order_id,customer_id,product_id,quantity,unit_price,discount_pct,order_ts,status,payment_status,fulfillment_center,extract_date,source_system
ORD100000,CUST00003,PROD0036,1,89.71,0.1,2026-07-15T04:31:13.574170,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100001,CUST00193,PROD0044,3,457.0,0.0,2026-07-15T03:39:30.683592,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100002,CUST00029,PROD0050,3,282.88,0.15,2026-07-15T12:24:42.840039,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100004,CUST00130,PROD0033,1,336.74,0.2,2026-07-15T08:04:04.748282,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100005,CUST00164,PROD0056,5,80.66,0.0,2026-07-15T12:58:26.945870,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100006,CUST00096,PROD0039,2,345.64,0.15,2026-07-16T04:16:53.472095,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100007,CUST00136,PROD0035,1,40.34,0.1,2026-07-15T01:11:30.435500,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100008,CUST00005,PROD0039,1,345.64,0.15,2026-07-15T23:47:06.814080,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100009,CUST00079,PROD0060,2,266.91,0.1,2026-07-15T22:23:29.108537,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100010,CUST00146,PROD0004,1,339.97,0.15,2026-07-16T02:46:30.498279,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100011,CUST00018,PROD0006,5,20.73,0.0,2026-07-15T09:08:49.005329,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100013,CUST00136,PROD0036,5,89.71,0.15,2026-07-16T05:29:39.734709,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100014,CUST00139,PROD0028,2,492.68,0.05,2026-07-15T00:48:06.480915,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100015,CUST00172,PROD0046,3,110.25,0.15,2026-07-16T00:13:54.529399,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100016,CUST00116,PROD0029,1,433.91,0.0,2026-07-15T03:07:34.618588,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100017,CUST00087,PROD0016,1,478.82,0.2,2026-07-16T03:21:20.859049,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100018,CUST00151,PROD0038,2,192.83,0.05,2026-07-15T15:32:11.925329,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100021,CUST00072,PROD0005,4,48.03,0.05,2026-07-15T16:57:51.205963,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100022,CUST00186,PROD0014,5,350.58,0.0,2026-07-15T16:03:50.149594,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100023,CUST00122,PROD0037,4,126.18,0.2,2026-07-15T18:27:12.739446,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100025,CUST00120,PROD0023,1,415.56,0.05,2026-07-15T20:12:57.441648,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100026,CUST00166,PROD0044,1,457.0,0.1,2026-07-15T11:57:48.155584,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100027,CUST00087,PROD0004,1,339.97,0.0,2026-07-15T20:58:05.968388,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100028,CUST00138,PROD0016,4,478.82,0.0,2026-07-16T04:32:39.641963,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100029,CUST00072,PROD0009,4,103.42,0.0,2026-07-15T20:16:36.759755,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100030,CUST00020,PROD0016,4,478.82,0.0,2026-07-15T04:01:42.178183,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100031,CUST00141,PROD0052,1,449.42,0.05,2026-07-15T04:29:59.984588,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100032,CUST00139,PROD0004,1,339.97,0.2,2026-07-15T12:00:37.536787,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100033,CUST00061,PROD0006,2,20.73,0.15,2026-07-15T02:09:57.074003,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100034,CUST00055,PROD0027,4,117.81,0.2,2026-07-15T17:59:16.483834,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100036,CUST00117,PROD0025,3,290.79,0.05,2026-07-16T01:54:05.899649,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100037,CUST00188,PROD0028,5,492.68,0.0,2026-07-15T10:24:53.256962,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100038,CUST00040,PROD0043,2,137.53,0.1,2026-07-15T09:37:53.657388,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100039,CUST00015,PROD0019,5,303.84,0.0,2026-07-16T03:36:25.078776,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100040,CUST00192,PROD0048,3,232.13,0.0,2026-07-15T15:57:27.435061,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100042,CUST00041,PROD0059,1,193.9,0.0,2026-07-15T04:48:35.224039,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100045,CUST00146,PROD0008,2,303.0,0.2,2026-07-15T01:37:08.859404,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100046,CUST00159,PROD0038,1,192.83,0.0,2026-07-15T14:04:45.087484,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100047,CUST00145,PROD0027,5,117.81,0.1,2026-07-15T11:49:21.835111,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100048,CUST00053,PROD0021,3,66.79,0.1,2026-07-15T01:51:59.306137,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100049,CUST00034,PROD0016,3,478.82,0.05,2026-07-16T01:53:12.723287,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100050,CUST00193,PROD0030,1,142.6,0.0,2026-07-16T00:04:18.002041,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100051,CUST00145,PROD0001,1,60.11,0.0,2026-07-15T18:58:11.921944,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100052,CUST00130,PROD0005,3,48.03,0.2,2026-07-15T16:07:16.872501,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100053,CUST00018,PROD0009,2,103.42,0.0,2026-07-15T01:55:06.300875,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100054,CUST00113,PROD0024,5,443.3,0.1,2026-07-16T01:11:28.972446,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100055,CUST00168,PROD0046,5,110.25,0.0,2026-07-16T00:33:43.427328,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100056,CUST00142,PROD0001,3,60.11,0.0,2026-07-15T11:26:46.102439,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100057,CUST00035,PROD0060,3,266.91,0.1,2026-07-15T11:36:24.385365,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100058,CUST00191,PROD0008,5,303.0,0.1,2026-07-15T03:28:54.272634,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100059,CUST00155,PROD0010,2,352.16,0.1,2026-07-16T01:38:42.459927,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100060,CUST00176,PROD0046,3,110.25,0.05,2026-07-15T23:06:46.894493,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100061,CUST00014,PROD0033,1,336.74,0.0,2026-07-15T17:53:02.886315,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100062,CUST00071,PROD0041,1,118.38,0.1,2026-07-15T20:12:57.810041,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100063,CUST00034,PROD0001,3,60.11,0.2,2026-07-15T23:26:51.895838,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100064,CUST00142,PROD0011,4,114.12,0.0,2026-07-15T08:48:44.060292,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100068,CUST00011,PROD0020,3,366.22,0.0,2026-07-15T22:19:53.181046,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100069,CUST00171,PROD0014,1,350.58,0.0,2026-07-15T10:56:10.444090,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100070,CUST00105,PROD0023,5,415.56,0.1,2026-07-15T07:24:58.519788,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100072,CUST00106,PROD0052,1,449.42,0.0,2026-07-15T06:18:56.605802,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100073,CUST00086,PROD0012,4,142.7,0.0,2026-07-15T08:58:47.150557,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100074,CUST00189,PROD0052,2,449.42,0.05,2026-07-15T11:22:21.945498,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100076,CUST00121,PROD0025,2,290.79,0.05,2026-07-15T04:06:41.907864,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100077,CUST00118,PROD0013,3,380.61,0.15,2026-07-15T06:06:25.089980,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100078,CUST00059,PROD0020,2,366.22,0.0,2026-07-15T05:57:54.621010,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100079,CUST00103,PROD0002,3,141.14,0.0,2026-07-15T11:43:38.054349,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100080,CUST00198,PROD0018,3,52.87,0.05,2026-07-15T04:23:31.768659,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100081,CUST00103,PROD0023,5,415.56,0.05,2026-07-15T12:23:35.642989,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100082,CUST00030,PROD0022,3,44.01,0.0,2026-07-15T01:42:13.734871,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100083,CUST00068,PROD0012,1,142.7,0.05,2026-07-15T14:34:45.325699,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100084,CUST00089,PROD0007,3,113.23,0.0,2026-07-15T14:00:19.873892,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100085,CUST00131,PROD0028,1,492.68,0.0,2026-07-15T13:39:34.310686,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100086,CUST00049,PROD0025,3,290.79,0.0,2026-07-15T03:07:48.751206,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100087,CUST00001,PROD0003,5,74.07,0.05,2026-07-15T09:58:37.332804,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100088,CUST00176,PROD0060,2,266.91,0.2,2026-07-15T06:28:07.278087,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100089,CUST00171,PROD0024,3,443.3,0.0,2026-07-15T19:56:19.866959,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100090,CUST00032,PROD0040,3,343.88,0.2,2026-07-16T00:09:10.284920,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100091,CUST00105,PROD0033,3,336.74,0.0,2026-07-16T00:19:08.793143,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100092,CUST00142,PROD0026,2,39.43,0.15,2026-07-15T10:23:33.527437,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100093,CUST00098,PROD0013,2,380.61,0.05,2026-07-15T20:19:42.258710,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100094,CUST00104,PROD0040,5,343.88,0.05,2026-07-15T14:59:29.579748,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100096,CUST00156,PROD0028,3,492.68,0.1,2026-07-15T07:12:49.272024,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100097,CUST00173,PROD0030,2,142.6,0.0,2026-07-15T19:33:44.318071,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100098,CUST00189,PROD0033,2,336.74,0.0,2026-07-15T18:26:06.160220,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100101,CUST00051,PROD0044,2,457.0,0.0,2026-07-16T00:16:42.131322,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100103,CUST00117,PROD0055,4,379.11,0.0,2026-07-15T07:50:01.180715,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100104,CUST00050,PROD0057,4,397.08,0.15,2026-07-15T12:48:49.865080,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100105,CUST00038,PROD0032,1,188.24,0.15,2026-07-15T21:04:29.606889,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100106,CUST00198,PROD0058,1,300.22,0.0,2026-07-15T08:27:46.093929,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100107,CUST00046,PROD0050,5,282.88,0.0,2026-07-15T20:09:34.848782,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100110,CUST00194,PROD0036,4,89.71,0.0,2026-07-15T14:02:44.485248,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100111,CUST00130,PROD0040,4,343.88,0.0,2026-07-15T06:09:49.301879,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100112,CUST00115,PROD0054,2,257.22,0.0,2026-07-15T02:51:58.837523,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100113,CUST00116,PROD0048,3,232.13,0.0,2026-07-15T04:29:41.140747,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100114,CUST00164,PROD0049,3,74.12,0.1,2026-07-16T02:32:47.479211,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100115,CUST00125,PROD0050,2,282.88,0.0,2026-07-15T07:30:14.047168,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100116,CUST00183,PROD0018,3,52.87,0.1,2026-07-15T19:37:51.608933,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100117,CUST00082,PROD0016,5,478.82,0.2,2026-07-16T01:40:04.282448,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100120,CUST00139,PROD0027,4,117.81,0.15,2026-07-15T20:47:22.600351,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100122,CUST00179,PROD0058,1,300.22,0.0,2026-07-15T07:47:12.337273,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100123,CUST00148,PROD0055,4,379.11,0.1,2026-07-15T03:48:24.674500,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100125,CUST00108,PROD0049,5,74.12,0.2,2026-07-15T21:25:18.868491,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100126,CUST00155,PROD0048,2,232.13,0.0,2026-07-15T09:02:56.636875,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100127,CUST00112,PROD0032,4,188.24,0.15,2026-07-16T03:32:42.690829,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100128,CUST00172,PROD0002,4,141.14,0.0,2026-07-15T21:27:44.837939,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100129,CUST00120,PROD0047,2,200.84,0.0,2026-07-16T05:29:50.361826,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100130,CUST00101,PROD0040,5,343.88,0.05,2026-07-15T16:14:50.605006,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100131,CUST00022,PROD0037,4,126.18,0.2,2026-07-15T11:37:14.654313,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100132,CUST00047,PROD0009,1,103.42,0.0,2026-07-15T04:18:08.873690,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100133,CUST00055,PROD0017,4,55.59,0.15,2026-07-15T21:48:45.359479,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100134,CUST00098,PROD0021,3,66.79,0.0,2026-07-15T23:18:22.172054,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100135,CUST00108,PROD0049,3,74.12,0.0,2026-07-15T01:16:27.122436,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100137,CUST00090,PROD0004,2,339.97,0.15,2026-07-14T23:31:32.655130,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100141,CUST00030,PROD0009,5,103.42,0.05,2026-07-15T18:25:17.711370,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100142,CUST00066,PROD0014,3,350.58,0.15,2026-07-15T18:43:39.750868,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100143,CUST00192,PROD0011,1,114.12,0.15,2026-07-15T13:40:15.171301,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100144,CUST00080,PROD0050,1,282.88,0.2,2026-07-15T06:00:34.259119,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100146,CUST00097,PROD0044,4,457.0,0.1,2026-07-15T02:49:27.443126,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100147,CUST00152,PROD0046,2,110.25,0.15,2026-07-16T04:18:08.602496,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100148,CUST00078,PROD0007,5,113.23,0.1,2026-07-15T10:23:35.519244,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100150,CUST00170,PROD0023,3,415.56,0.1,2026-07-15T16:17:48.747383,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100151,CUST00088,PROD0005,1,48.03,0.0,2026-07-15T17:15:30.370429,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100152,CUST00126,PROD0055,1,379.11,0.15,2026-07-15T20:20:32.351221,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100153,CUST00163,PROD0028,4,492.68,0.1,2026-07-15T00:55:48.557700,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100155,CUST00138,PROD0042,4,403.5,0.2,2026-07-16T01:43:35.293978,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100156,CUST00188,PROD0030,5,142.6,0.0,2026-07-15T19:47:07.095411,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100157,CUST00063,PROD0018,1,52.87,0.1,2026-07-15T23:51:06.098583,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100158,CUST00063,PROD0018,4,52.87,0.05,2026-07-15T03:46:18.728666,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100159,CUST00098,PROD0037,3,126.18,0.0,2026-07-15T13:30:41.473432,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100160,CUST00084,PROD0002,2,141.14,0.2,2026-07-15T17:40:36.570360,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100161,CUST00067,PROD0032,3,188.24,0.0,2026-07-16T03:48:26.373450,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100162,CUST00180,PROD0018,3,52.87,0.05,2026-07-15T03:49:08.188703,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100164,CUST00126,PROD0016,5,478.82,0.0,2026-07-15T09:34:18.293298,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100165,CUST00122,PROD0049,4,74.12,0.0,2026-07-16T02:47:41.277382,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100166,CUST00024,PROD0029,3,433.91,0.2,2026-07-15T06:57:22.099010,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100167,CUST00063,PROD0015,3,142.55,0.15,2026-07-15T20:54:15.941017,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100168,CUST00122,PROD0043,5,137.53,0.05,2026-07-15T14:32:40.499039,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100169,CUST00191,PROD0034,5,468.64,0.05,2026-07-15T23:04:53.537268,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
