order_id,customer_id,product_id,quantity,unit_price,discount_pct,order_ts,status,payment_status,fulfillment_center,extract_date,source_system
ORD100170,CUST00117,PROD0022,3,44.01,0.15,2026-07-15T22:47:32.750298,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100171,CUST00031,PROD0020,2,366.22,0.2,2026-07-16T02:23:49.331775,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100173,CUST00124,PROD0013,3,380.61,0.1,2026-07-16T03:39:15.192029,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100174,CUST00195,PROD0047,5,200.84,0.0,2026-07-15T14:15:22.531161,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100175,CUST00026,PROD0039,2,345.64,0.0,2026-07-16T01:15:45.990476,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100176,CUST00046,PROD0019,3,303.84,0.15,2026-07-16T03:15:20.818839,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100177,CUST00033,PROD0001,3,60.11,0.05,2026-07-15T10:00:16.433794,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100178,CUST00142,PROD0003,3,74.07,0.05,2026-07-15T00:26:42.865991,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100179,CUST00164,PROD0045,4,438.8,0.0,2026-07-15T01:31:46.601071,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100180,CUST00147,PROD0007,3,113.23,0.2,2026-07-15T04:05:30.444336,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100181,CUST00088,PROD0031,2,417.88,0.2,2026-07-15T18:14:11.718567,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100182,CUST00123,PROD0004,1,339.97,0.2,2026-07-16T02:21:30.435700,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100184,CUST00014,PROD0037,2,126.18,0.0,2026-07-15T12:49:31.179721,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100185,CUST00078,PROD0010,1,352.16,0.1,2026-07-15T06:18:08.740949,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100187,CUST00159,PROD0039,2,345.64,0.05,2026-07-15T14:01:17.309386,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100188,CUST00116,PROD0050,4,282.88,0.1,2026-07-15T16:39:43.468447,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100189,CUST00110,PROD0020,3,366.22,0.0,2026-07-15T04:32:32.802996,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100190,CUST00157,PROD0037,1,126.18,0.2,2026-07-15T13:07:39.171912,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100191,CUST00055,PROD0049,3,74.12,0.1,2026-07-16T03:57:46.233938,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100194,CUST00121,PROD0029,3,433.91,0.05,2026-07-15T10:40:26.417298,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100195,CUST00181,PROD0003,3,74.07,0.0,2026-07-16T03:06:44.754333,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100196,CUST00019,PROD0045,2,438.8,0.15,2026-07-15T04:33:45.168929,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100197,CUST00161,PROD0060,5,266.91,0.05,2026-07-16T01:55:29.703067,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100198,CUST00051,PROD0043,4,137.53,0.15,2026-07-15T06:33:43.972767,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100199,CUST00166,PROD0008,2,303.0,0.0,2026-07-15T15:52:21.501062,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100200,CUST00037,PROD0059,1,193.9,0.0,2026-07-16T01:53:10.402252,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100201,CUST00079,PROD0004,5,339.97,0.0,2026-07-16T05:27:56.881608,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100202,CUST00074,PROD0048,4,232.13,0.2,2026-07-15T05:49:55.926344,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100203,CUST00078,PROD0008,4,303.0,0.2,2026-07-15T18:35:46.217209,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100204,CUST00127,PROD0018,4,52.87,0.0,2026-07-15T17:27:19.718716,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100205,CUST00111,PROD0006,3,20.73,0.1,2026-07-15T13:57:10.484685,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100206,CUST00024,PROD0039,2,345.64,0.0,2026-07-16T02:26:03.195179,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100207,CUST00148,PROD0044,5,457.0,0.0,2026-07-15T05:24:41.451626,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100208,CUST00173,PROD0002,3,141.14,0.2,2026-07-14T23:32:16.003730,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100210,CUST00114,PROD0031,3,417.88,0.0,2026-07-15T16:47:29.856078,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100211,CUST00112,PROD0012,4,142.7,0.15,2026-07-14T23:37:55.509707,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100212,CUST00105,PROD0006,3,20.73,0.0,2026-07-15T18:32:56.599442,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100213,CUST00042,PROD0021,3,66.79,0.0,2026-07-15T11:21:52.688116,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100214,CUST00074,PROD0027,4,117.81,0.0,2026-07-15T10:31:10.357261,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100215,CUST00010,PROD0053,4,184.19,0.15,2026-07-15T08:07:13.752346,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100216,CUST00083,PROD0006,1,20.73,0.2,2026-07-16T00:07:52.545494,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100217,CUST00132,PROD0050,1,282.88,0.15,2026-07-15T20:54:45.158520,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100218,CUST00119,PROD0043,4,137.53,0.0,2026-07-15T04:12:43.689213,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100219,CUST00093,PROD0004,5,339.97,0.05,2026-07-16T04:41:17.575237,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100220,CUST00114,PROD0049,1,74.12,0.15,2026-07-15T17:31:35.494335,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100221,CUST00034,PROD0014,3,350.58,0.0,2026-07-16T01:50:06.394653,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100222,CUST00125,PROD0029,1,433.91,0.05,2026-07-15T03:48:00.126060,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100223,CUST00156,PROD0002,2,141.14,0.2,2026-07-15T00:29:11.248410,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100225,CUST00058,PROD0036,1,89.71,0.0,2026-07-15T20:46:32.026462,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100226,CUST00166,PROD0030,2,142.6,0.1,2026-07-15T01:25:22.612544,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100227,CUST00075,PROD0032,5,188.24,0.0,2026-07-15T01:56:24.661421,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100228,CUST00124,PROD0046,4,110.25,0.1,2026-07-16T01:36:23.309236,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100229,CUST00038,PROD0016,4,478.82,0.0,2026-07-15T19:01:25.659151,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100230,CUST00131,PROD0013,2,380.61,0.0,2026-07-15T02:19:38.503190,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100232,CUST00130,PROD0022,3,44.01,0.05,2026-07-15T01:52:58.480487,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100234,CUST00169,PROD0054,4,257.22,0.15,2026-07-15T14:21:04.911642,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100236,CUST00196,PROD0023,5,415.56,0.0,2026-07-15T23:29:16.203011,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100237,CUST00083,PROD0025,2,290.79,0.1,2026-07-15T19:04:32.004603,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100238,CUST00099,PROD0045,2,438.8,0.1,2026-07-16T02:50:57.514359,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100239,CUST00012,PROD0055,3,379.11,0.0,2026-07-15T07:34:49.374925,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100240,CUST00098,PROD0048,4,232.13,0.0,2026-07-15T18:26:33.292306,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100241,CUST00167,PROD0043,2,137.53,0.0,2026-07-15T06:58:31.786178,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100242,CUST00033,PROD0032,5,188.24,0.15,2026-07-15T00:47:06.832472,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100243,CUST00026,PROD0038,4,192.83,0.0,2026-07-15T23:30:13.747351,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100244,CUST00117,PROD0007,1,113.23,0.0,2026-07-15T16:32:26.824428,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100246,CUST00068,PROD0005,3,48.03,0.0,2026-07-15T18:34:03.777616,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100247,CUST00167,PROD0040,1,343.88,0.0,2026-07-15T10:33:15.600566,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100248,CUST00173,PROD0055,5,379.11,0.0,2026-07-15T23:37:36.926167,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100249,CUST00161,PROD0025,4,290.79,0.2,2026-07-15T01:10:07.741936,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100250,CUST00159,PROD0056,1,80.66,0.0,2026-07-15T15:59:59.833406,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100251,CUST00074,PROD0016,2,478.82,0.0,2026-07-15T12:45:49.493069,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100253,CUST00077,PROD0029,1,433.91,0.2,2026-07-16T05:26:59.757850,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100254,CUST00015,PROD0003,3,74.07,0.2,2026-07-15T23:46:38.560952,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100255,CUST00038,PROD0023,2,415.56,0.0,2026-07-15T21:57:56.280444,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100256,CUST00175,PROD0034,2,468.64,0.1,2026-07-15T20:37:47.174849,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100257,CUST00157,PROD0011,4,114.12,0.0,2026-07-16T05:08:14.779439,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100258,CUST00128,PROD0040,5,343.88,0.2,2026-07-15T10:53:52.429773,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100259,CUST00164,PROD0010,3,352.16,0.2,2026-07-16T03:05:12.708346,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100260,CUST00003,PROD0030,4,142.6,0.05,2026-07-16T02:15:22.319125,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100261,CUST00140,PROD0058,2,300.22,0.1,2026-07-16T01:05:47.226406,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100262,CUST00089,PROD0005,5,48.03,0.15,2026-07-15T19:33:51.585654,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100263,CUST00109,PROD0020,3,366.22,0.0,2026-07-15T12:29:04.304994,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100264,CUST00051,PROD0030,4,142.6,0.2,2026-07-15T05:04:33.663602,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100265,CUST00061,PROD0055,4,379.11,0.2,2026-07-15T18:04:30.933076,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100266,CUST00076,PROD0037,3,126.18,0.2,2026-07-15T22:32:08.861362,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100267,CUST00169,PROD0002,4,141.14,0.0,2026-07-15T00:18:51.197700,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100269,CUST00128,PROD0059,3,193.9,0.0,2026-07-15T13:39:08.767722,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100270,CUST00156,PROD0050,3,282.88,0.15,2026-07-15T06:44:36.061042,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100271,CUST00159,PROD0015,3,142.55,0.1,2026-07-15T12:34:04.248334,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100272,CUST00197,PROD0044,2,457.0,0.2,2026-07-15T08:17:49.929567,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100274,CUST00009,PROD0020,5,366.22,0.2,2026-07-15T07:06:40.723934,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100275,CUST00024,PROD0024,3,443.3,0.0,2026-07-15T09:07:50.566479,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100276,CUST00045,PROD0021,2,66.79,0.0,2026-07-15T08:35:16.315902,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100277,CUST00094,PROD0009,5,103.42,0.1,2026-07-15T07:11:11.827189,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100278,CUST00043,PROD0033,3,336.74,0.2,2026-07-15T02:37:41.686305,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100279,CUST00124,PROD0059,3,193.9,0.15,2026-07-15T05:48:57.831514,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100280,CUST00030,PROD0048,4,232.13,0.15,2026-07-15T04:10:30.639864,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100282,CUST00094,PROD0055,1,379.11,0.0,2026-07-15T06:32:15.835774,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100283,CUST00068,PROD0051,5,374.77,0.1,2026-07-15T21:15:25.926710,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100284,CUST00173,PROD0008,3,303.0,0.0,2026-07-15T19:05:44.196663,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100285,CUST00164,PROD0038,3,192.83,0.05,2026-07-15T21:44:37.007361,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100286,CUST00121,PROD0007,1,113.23,0.1,2026-07-15T11:11:44.866470,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100287,CUST00144,PROD0040,3,343.88,0.0,2026-07-15T03:40:42.231491,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100288,CUST00166,PROD0059,1,193.9,0.2,2026-07-15T13:31:13.719894,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100289,CUST00180,PROD0041,3,118.38,0.15,2026-07-15T05:50:45.677273,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100290,CUST00036,PROD0042,1,403.5,0.0,2026-07-15T20:45:52.586484,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100291,CUST00127,PROD0003,1,74.07,0.15,2026-07-16T00:29:44.664005,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100292,CUST00138,PROD0007,2,113.23,0.05,2026-07-16T02:59:35.186696,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100293,CUST00172,PROD0025,5,290.79,0.0,2026-07-15T19:08:11.823747,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100294,CUST00187,PROD0027,2,117.81,0.0,2026-07-15T14:20:12.876628,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100295,CUST00026,PROD0057,4,397.08,0.2,2026-07-15T20:31:41.066561,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100296,CUST00072,PROD0040,1,343.88,0.0,2026-07-15T20:46:15.845819,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100297,CUST00114,PROD0045,4,438.8,0.05,2026-07-15T22:07:13.451020,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100298,CUST00026,PROD0016,3,478.82,0.1,2026-07-15T04:42:42.359904,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100299,CUST00166,PROD0035,3,40.34,0.0,2026-07-15T03:03:05.524393,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100300,CUST00049,PROD0004,1,339.97,0.1,2026-07-15T21:07:45.175459,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100301,CUST00024,PROD0055,2,379.11,0.1,2026-07-15T05:50:02.287458,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100302,CUST00006,PROD0042,1,403.5,0.0,2026-07-15T12:27:52.678096,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100303,CUST00033,PROD0051,5,374.77,0.05,2026-07-15T23:26:58.019510,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100305,CUST00060,PROD0014,3,350.58,0.1,2026-07-15T14:22:16.593165,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100307,CUST00038,PROD0018,2,52.87,0.0,2026-07-15T04:36:20.335114,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100308,CUST00045,PROD0035,1,40.34,0.0,2026-07-16T02:25:26.194502,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100309,CUST00034,PROD0043,1,137.53,0.0,2026-07-15T04:19:01.017776,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100310,CUST00061,PROD0023,5,415.56,0.0,2026-07-15T07:03:43.124881,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100312,CUST00135,PROD0009,1,103.42,0.0,2026-07-15T08:47:41.101206,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100314,CUST00116,PROD0033,5,336.74,0.1,2026-07-15T14:06:35.346738,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100315,CUST00012,PROD0015,5,142.55,0.0,2026-07-15T01:28:55.225190,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100316,CUST00008,PROD0020,1,366.22,0.0,2026-07-15T18:58:43.327331,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100317,CUST00110,PROD0031,1,417.88,0.2,2026-07-15T05:00:15.879168,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100318,CUST00114,PROD0032,1,188.24,0.05,2026-07-15T09:50:49.996950,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100321,CUST00098,PROD0036,5,89.71,0.1,2026-07-15T09:51:22.115477,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100322,CUST00130,PROD0034,5,468.64,0.0,2026-07-16T00:50:08.158200,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100324,CUST00197,PROD0055,5,379.11,0.15,2026-07-15T11:55:05.640257,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100325,CUST00111,PROD0047,4,200.84,0.2,2026-07-15T04:21:04.516006,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100326,CUST00087,PROD0057,4,397.08,0.05,2026-07-16T03:13:10.233336,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100327,CUST00025,PROD0026,3,39.43,0.0,2026-07-15T20:29:18.240487,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100328,CUST00066,PROD0028,3,492.68,0.0,2026-07-16T00:12:10.196553,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100329,CUST00122,PROD0010,1,352.16,0.2,2026-07-15T10:45:55.992263,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100330,CUST00024,PROD0006,4,20.73,0.05,2026-07-15T05:33:42.544021,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100331,CUST00096,PROD0007,2,113.23,0.2,2026-07-15T08:41:30.064509,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
