order_id,customer_id,product_id,quantity,unit_price,discount_pct,order_ts,status,payment_status,fulfillment_center,extract_date,source_system
ORD100333,CUST00106,PROD0022,3,44.01,0.15,2026-07-15T11:22:08.228553,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100334,CUST00193,PROD0056,4,80.66,0.15,2026-07-15T11:32:12.134082,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100335,CUST00014,PROD0056,3,80.66,0.0,2026-07-15T02:32:37.106851,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100336,CUST00027,PROD0039,5,345.64,0.05,2026-07-16T00:12:19.847169,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100337,CUST00169,PROD0033,4,336.74,0.05,2026-07-16T03:47:06.379642,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100338,CUST00090,PROD0015,5,142.55,0.05,2026-07-15T05:00:18.941514,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100340,CUST00144,PROD0015,5,142.55,0.15,2026-07-15T06:26:35.452879,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100341,CUST00143,PROD0040,1,343.88,0.2,2026-07-15T11:11:26.752719,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100342,CUST00178,PROD0039,3,345.64,0.15,2026-07-15T02:04:05.889119,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100343,CUST00180,PROD0002,3,141.14,0.15,2026-07-16T04:56:43.769747,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100344,CUST00002,PROD0059,2,193.9,0.15,2026-07-15T23:13:21.804245,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100347,CUST00056,PROD0006,4,20.73,0.0,2026-07-15T08:38:13.258765,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100348,CUST00041,PROD0027,3,117.81,0.1,2026-07-15T19:08:11.560900,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100349,CUST00199,PROD0020,5,366.22,0.0,2026-07-15T09:31:01.680016,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100351,CUST00013,PROD0011,1,114.12,0.0,2026-07-15T08:20:17.449869,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100352,CUST00109,PROD0018,4,52.87,0.0,2026-07-15T19:30:52.822085,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100353,CUST00070,PROD0039,2,345.64,0.0,2026-07-15T19:33:10.952198,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100354,CUST00089,PROD0049,4,74.12,0.0,2026-07-15T17:01:45.106325,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100355,CUST00174,PROD0008,5,303.0,0.0,2026-07-16T01:15:13.969094,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100356,CUST00079,PROD0032,1,188.24,0.1,2026-07-15T16:30:19.778879,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100357,CUST00154,PROD0015,1,142.55,0.05,2026-07-15T21:13:56.901577,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100358,CUST00055,PROD0001,2,60.11,0.15,2026-07-16T04:05:01.098296,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100359,CUST00084,PROD0049,1,74.12,0.0,2026-07-16T02:14:57.402187,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100360,CUST00111,PROD0001,2,60.11,0.2,2026-07-15T17:33:58.663017,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100361,CUST00181,PROD0009,2,103.42,0.2,2026-07-15T21:46:22.732603,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100362,CUST00172,PROD0033,3,336.74,0.0,2026-07-15T15:21:51.309001,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100363,CUST00190,PROD0005,1,48.03,0.0,2026-07-15T21:10:03.264327,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100365,CUST00104,PROD0037,4,126.18,0.1,2026-07-15T20:00:40.041725,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100367,CUST00159,PROD0011,4,114.12,0.15,2026-07-15T06:39:17.867664,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100368,CUST00093,PROD0054,1,257.22,0.15,2026-07-15T10:39:55.541178,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100369,CUST00063,PROD0028,4,492.68,0.0,2026-07-15T05:06:19.584225,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100370,CUST00021,PROD0038,4,192.83,0.1,2026-07-15T21:02:46.608626,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100371,CUST00087,PROD0056,2,80.66,0.0,2026-07-16T00:17:00.858515,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100372,CUST00020,PROD0022,5,44.01,0.0,2026-07-15T07:27:07.549549,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100374,CUST00090,PROD0058,2,300.22,0.0,2026-07-15T07:33:21.006529,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100376,CUST00195,PROD0012,1,142.7,0.0,2026-07-15T13:47:46.698030,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100377,CUST00161,PROD0012,4,142.7,0.15,2026-07-15T01:16:15.746638,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100378,CUST00195,PROD0030,5,142.6,0.05,2026-07-15T08:20:16.164432,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100379,CUST00145,PROD0029,5,433.91,0.0,2026-07-15T10:58:11.052150,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100380,CUST00161,PROD0021,3,66.79,0.2,2026-07-15T04:23:45.476784,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100381,CUST00121,PROD0010,4,352.16,0.0,2026-07-15T19:38:05.796503,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100382,CUST00071,PROD0041,5,118.38,0.1,2026-07-16T00:33:04.229850,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100383,CUST00019,PROD0004,3,339.97,0.0,2026-07-15T22:47:15.730036,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100384,CUST00015,PROD0030,3,142.6,0.0,2026-07-15T19:11:55.395142,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100385,CUST00166,PROD0054,1,257.22,0.0,2026-07-16T01:06:58.907194,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100386,CUST00099,PROD0040,4,343.88,0.0,2026-07-15T14:05:41.867127,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100387,CUST00190,PROD0038,1,192.83,0.1,2026-07-15T15:31:20.895055,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100388,CUST00147,PROD0029,2,433.91,0.05,2026-07-15T02:47:15.126499,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100389,CUST00129,PROD0021,2,66.79,0.05,2026-07-15T13:42:09.788892,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100390,CUST00088,PROD0004,1,339.97,0.0,2026-07-15T19:14:55.136278,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100391,CUST00011,PROD0033,2,336.74,0.0,2026-07-15T12:13:35.277628,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100392,CUST00113,PROD0046,5,110.25,0.2,2026-07-15T19:42:24.863515,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100393,CUST00094,PROD0034,3,468.64,0.0,2026-07-15T13:31:49.492174,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100394,CUST00105,PROD0059,3,193.9,0.05,2026-07-16T01:15:59.576787,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100395,CUST00162,PROD0044,3,457.0,0.2,2026-07-15T13:57:29.974033,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100396,CUST00143,PROD0005,4,48.03,0.1,2026-07-15T23:35:11.509696,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100397,CUST00169,PROD0019,5,303.84,0.15,2026-07-16T02:22:32.807638,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100400,CUST00101,PROD0042,2,403.5,0.0,2026-07-15T10:20:49.192493,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100401,CUST00022,PROD0039,3,345.64,0.0,2026-07-15T09:58:31.034870,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100402,CUST00085,PROD0036,2,89.71,0.0,2026-07-15T21:53:58.709372,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100403,CUST00190,PROD0043,5,137.53,0.2,2026-07-15T10:11:26.880970,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100404,CUST00109,PROD0006,5,20.73,0.15,2026-07-15T12:13:48.495055,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100406,CUST00197,PROD0014,4,350.58,0.1,2026-07-15T23:09:15.254602,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100407,CUST00036,PROD0013,2,380.61,0.2,2026-07-16T03:17:22.319553,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100408,CUST00026,PROD0005,5,48.03,0.2,2026-07-16T00:48:12.571669,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100409,CUST00190,PROD0050,5,282.88,0.05,2026-07-15T16:02:40.770070,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100410,CUST00197,PROD0003,5,74.07,0.0,2026-07-15T11:39:33.008249,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100411,CUST00040,PROD0009,2,103.42,0.2,2026-07-15T13:58:52.612843,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100412,CUST00198,PROD0012,5,142.7,0.0,2026-07-15T05:34:37.707760,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100413,CUST00185,PROD0052,4,449.42,0.05,2026-07-15T03:01:01.483681,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100414,CUST00174,PROD0003,2,74.07,0.0,2026-07-15T20:40:21.375937,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100415,CUST00193,PROD0029,4,433.91,0.1,2026-07-15T13:30:07.390531,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100416,CUST00080,PROD0015,4,142.55,0.1,2026-07-15T16:15:05.141900,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100417,CUST00095,PROD0058,5,300.22,0.2,2026-07-15T05:26:30.688011,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100418,CUST00073,PROD0029,4,433.91,0.1,2026-07-15T18:50:53.222473,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100419,CUST00042,PROD0033,2,336.74,0.0,2026-07-15T16:29:11.839826,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100420,CUST00065,PROD0052,1,449.42,0.15,2026-07-15T13:42:54.038922,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100421,CUST00096,PROD0042,5,403.5,0.1,2026-07-15T18:10:09.206575,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100424,CUST00038,PROD0029,4,433.91,0.0,2026-07-15T02:55:18.968439,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100425,CUST00057,PROD0006,4,20.73,0.0,2026-07-15T01:26:46.292775,Shipped,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100426,CUST00007,PROD0057,4,397.08,0.0,2026-07-15T22:52:20.367388,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100427,CUST00096,PROD0004,2,339.97,0.2,2026-07-15T21:11:23.032390,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100428,CUST00096,PROD0025,2,290.79,0.0,2026-07-14T23:43:08.286493,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100429,CUST00026,PROD0002,3,141.14,0.05,2026-07-15T23:58:53.909584,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100431,CUST00179,PROD0059,2,193.9,0.05,2026-07-15T05:38:02.355880,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100432,CUST00115,PROD0049,5,74.12,0.0,2026-07-15T10:05:37.247593,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100433,CUST00005,PROD0001,3,60.11,0.0,2026-07-15T02:54:07.720995,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100434,CUST00141,PROD0014,5,350.58,0.0,2026-07-15T05:26:50.111936,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100435,CUST00199,PROD0034,3,468.64,0.15,2026-07-15T20:13:39.297841,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100436,CUST00013,PROD0016,2,478.82,0.2,2026-07-16T00:36:39.962499,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100437,CUST00160,PROD0027,4,117.81,0.05,2026-07-15T12:29:02.621021,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100440,CUST00075,PROD0016,4,478.82,0.0,2026-07-15T09:37:36.073963,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100441,CUST00062,PROD0001,5,60.11,0.2,2026-07-15T13:21:02.752409,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100442,CUST00172,PROD0027,1,117.81,0.15,2026-07-16T04:41:52.292926,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100443,CUST00018,PROD0034,5,468.64,0.0,2026-07-15T00:25:56.396476,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100444,CUST00130,PROD0035,5,40.34,0.0,2026-07-15T17:12:33.711381,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100445,CUST00121,PROD0002,1,141.14,0.05,2026-07-15T21:24:18.502491,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100446,CUST00096,PROD0041,3,118.38,0.0,2026-07-15T21:32:00.200893,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100448,CUST00161,PROD0016,1,478.82,0.2,2026-07-15T09:06:35.445275,Shipped,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100449,CUST00194,PROD0050,3,282.88,0.15,2026-07-15T14:31:55.557609,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100451,CUST00200,PROD0053,4,184.19,0.15,2026-07-15T12:20:45.837449,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100452,CUST00047,PROD0045,2,438.8,0.05,2026-07-15T18:14:35.374267,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100453,CUST00118,PROD0005,1,48.03,0.15,2026-07-15T09:42:59.079643,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100454,CUST00052,PROD0019,1,303.84,0.15,2026-07-16T04:11:07.122973,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100455,CUST00132,PROD0021,4,66.79,0.0,2026-07-15T01:54:51.877438,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100456,CUST00065,PROD0053,1,184.19,0.05,2026-07-15T15:55:39.455522,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100457,CUST00074,PROD0049,3,74.12,0.1,2026-07-15T12:11:55.322422,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100458,CUST00168,PROD0056,3,80.66,0.15,2026-07-15T07:23:24.778771,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100460,CUST00113,PROD0057,4,397.08,0.2,2026-07-15T21:03:41.928732,Refunded,Refunded,FC_NORTH,2026-07-16,ERP_BATCH
ORD100461,CUST00128,PROD0022,4,44.01,0.15,2026-07-15T00:27:56.706850,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100462,CUST00133,PROD0024,3,443.3,0.0,2026-07-15T02:14:22.858180,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100464,CUST00047,PROD0028,5,492.68,0.0,2026-07-15T13:47:39.678546,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100465,CUST00021,PROD0019,3,303.84,0.0,2026-07-15T23:53:27.377905,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100466,CUST00115,PROD0043,5,137.53,0.2,2026-07-16T00:48:32.235834,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100467,CUST00177,PROD0046,4,110.25,0.15,2026-07-15T20:07:29.501628,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100468,CUST00187,PROD0023,3,415.56,0.1,2026-07-15T19:22:13.705671,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100469,CUST00071,PROD0040,1,343.88,0.15,2026-07-14T23:35:19.759631,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100470,CUST00104,PROD0005,3,48.03,0.0,2026-07-15T11:19:36.937086,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100471,CUST00174,PROD0033,2,336.74,0.15,2026-07-15T06:39:47.099005,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100474,CUST00146,PROD0024,1,443.3,0.0,2026-07-15T21:40:40.640013,Cancelled,Failed,FC_NORTH,2026-07-16,ERP_BATCH
ORD100476,CUST00020,PROD0024,5,443.3,0.1,2026-07-15T19:29:06.029154,Refunded,Refunded,FC_WEST,2026-07-16,ERP_BATCH
ORD100477,CUST00102,PROD0009,3,103.42,0.05,2026-07-15T16:24:53.347797,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100478,CUST00030,PROD0042,1,403.5,0.0,2026-07-16T01:25:02.877490,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100479,CUST00133,PROD0048,4,232.13,0.0,2026-07-16T04:44:35.892973,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100480,CUST00068,PROD0059,3,193.9,0.1,2026-07-15T15:15:30.161748,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100481,CUST00157,PROD0046,3,110.25,0.0,2026-07-15T19:24:04.405840,Cancelled,Failed,FC_EAST,2026-07-16,ERP_BATCH
ORD100482,CUST00126,PROD0045,2,438.8,0.1,2026-07-15T02:31:15.008618,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100484,CUST00114,PROD0012,1,142.7,0.15,2026-07-15T03:09:35.464948,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100485,CUST00082,PROD0052,3,449.42,0.05,2026-07-15T10:56:28.205292,Shipped,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100487,CUST00041,PROD0058,2,300.22,0.15,2026-07-16T00:39:14.341792,Delivered,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100488,CUST00058,PROD0051,1,374.77,0.0,2026-07-15T22:26:41.493140,Refunded,Refunded,FC_EAST,2026-07-16,ERP_BATCH
ORD100489,CUST00061,PROD0013,4,380.61,0.0,2026-07-15T06:59:14.175229,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100490,CUST00147,PROD0002,3,141.14,0.05,2026-07-15T22:27:58.476068,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100491,CUST00142,PROD0030,2,142.6,0.15,2026-07-15T06:34:15.501381,Delivered,Paid,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100492,CUST00017,PROD0040,3,343.88,0.2,2026-07-15T03:40:40.732098,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100493,CUST00185,PROD0026,4,39.43,0.1,2026-07-14T23:32:13.079409,Shipped,Paid,FC_NORTH,2026-07-16,ERP_BATCH
ORD100494,CUST00105,PROD0034,5,468.64,0.0,2026-07-15T20:40:29.581492,Cancelled,Failed,FC_SOUTH,2026-07-16,ERP_BATCH
ORD100496,CUST00133,PROD0029,3,433.91,0.1,2026-07-15T18:41:56.460168,Delivered,Paid,FC_EAST,2026-07-16,ERP_BATCH
ORD100497,CUST00200,PROD0009,5,103.42,0.15,2026-07-15T03:54:13.172888,Delivered,Paid,FC_WEST,2026-07-16,ERP_BATCH
ORD100498,CUST00197,PROD0041,2,118.38,0.15,2026-07-15T14:19:15.281487,Cancelled,Failed,FC_WEST,2026-07-16,ERP_BATCH
ORD100499,CUST00015,PROD0028,1,492.68,0.15,2026-07-15T17:22:10.627126,Refunded,Refunded,FC_SOUTH,2026-07-16,ERP_BATCH
